[1, [ 9.97325814 13.48335789  3.87514244], 65298.05, [ 6.3866521  12.50895031  4.56287092]]
[2, [ 9.97418858 11.86483917  3.93001872], 65298.05, [ 6.3866521  12.50895031  4.56287092]]
[1, [ 9.97411728 15.06562694  3.99170743], 65298.05, [ 6.3866521  12.50895031  4.56287092]]
[1, [ 9.96882616 12.10962043  4.0801842 ], 65298.05, [ 6.3866521  12.50895031  4.56287092]]
[1, [ 9.9740238  13.28571096  4.10234046], 65298.05, [ 6.3866521  12.50895031  4.56287092]]
[1, [ 9.97502087 14.78277257  4.0931646 ], 65298.05, [ 6.3866521  12.50895031  4.56287092]]
X[1, [ 9.97014284 12.19481817  3.81221789], 65298.07, [ 6.38665339 12.54002667  4.56879398]]
[1, [ 9.97404348 13.46377571  3.87133827], 65298.07, [ 6.38665339 12.54002667  4.56879398]]
[2, [ 9.9745886  11.84491876  3.93051724], 65298.07, [ 6.38665339 12.54002667  4.56879398]]
[1, [ 9.97409214 15.04541033  3.98817211], 65298.07, [ 6.38665339 12.54002667  4.56879398]]
[1, [ 9.96882319 12.08937252  4.07706333], 65298.07, [ 6.38665339 12.54002667  4.56879398]]
[1, [ 9.97434928 13.26973346  4.09802963], 65298.07, [ 6.38665339 12.54002667  4.56879398]]
[1, [ 9.97401997 14.76601189  4.08890556], 65298.07, [ 6.38665339 12.54002667  4.56879398]]
X[1, [ 9.97016801 12.20684614  3.81386249], 65298.11, [ 6.38665797 12.60049566  4.58059345]]
[1, [ 9.97401395 13.47531298  3.87120939], 65298.11, [ 6.38665797 12.60049566  4.58059345]]
[2, [ 9.97460201 11.85622404  3.9302104 ], 65298.11, [ 6.38665797 12.60049566  4.58059345]]
[1, [ 9.97334157 15.05571841  3.99254848], 65298.11, [ 6.38665797 12.60049566  4.58059345]]
[1, [ 9.96884478 12.09995106  4.07812315], 65298.11, [ 6.38665797 12.60049566  4.58059345]]
[1, [ 9.97505112 13.28020041  4.10111189], 65298.11, [ 6.38665797 12.60049566  4.58059345]]
[1, [ 9.97403564 14.77636248  4.09599535], 65298.11, [ 6.38665797 12.60049566  4.58059345]]
X[1, [ 9.96884077 12.22077533  3.81528863], 65298.15, [ 6.38666517 12.65872172  4.59229572]]
[1, [ 9.97508241 13.48899515  3.87827102], 65298.15, [ 6.38666517 12.65872172  4.59229572]]
[2, [ 9.97385066 11.86952244  3.92973917], 65298.15, [ 6.38666517 12.65872172  4.59229572]]
[1, [ 9.97403991 15.06459871  3.99426249], 65298.15, [ 6.38666517 12.65872172  4.59229572]]
[1, [ 9.96888555 12.10801309  4.07871328], 65298.15, [ 6.38666517 12.65872172  4.59229572]]
[1, [ 9.97400503 13.29227406  4.10762502], 65298.15, [ 6.38666517 12.65872172  4.59229572]]
[1, [ 9.97405992 14.78425108  4.10087571], 65298.15, [ 6.38666517 12.65872172  4.59229572]]
X[1, [ 9.97012446 12.20253857  3.81096691], 65298.17, [ 6.38666987 12.68699683  4.5980824 ]]
[1, [ 9.97399194 13.47043348  3.86880854], 65298.17, [ 6.38666987 12.68699683  4.5980824 ]]
[1, [ 9.97401379 15.05042297  3.98842501], 65298.17, [ 6.38666987 12.68699683  4.5980824 ]]
[2, [ 9.97457579 11.8509389   3.92470967], 65298.17, [ 6.38666987 12.68699683  4.5980824 ]]
[1, [ 9.9678511  12.09391774  4.07901185], 65298.17, [ 6.38666987 12.68699683  4.5980824 ]]
[1, [ 9.97326113 14.76932193  4.09006773], 65298.17, [ 6.38666987 12.68699683  4.5980824 ]]
[1, [ 9.97399408 13.27782634  4.09742459], 65298.17, [ 6.38666987 12.68699683  4.5980824 ]]
X[1, [10.02657236  7.44945239  1.0926391 ], 65309.79, [13.63200191  5.09810448  2.08373305]]
[1, [10.02655126  7.64750456  1.32207475], 65309.79, [13.63200191  5.09810448  2.08373305]]
X[1, [10.02254479  7.37666875  1.06316808], 65309.77, [13.63006325  5.07086669  2.07965668]]
[1, [10.02199741  7.57608295  1.28740057], 65309.77, [13.63006325  5.07086669  2.07965668]]
X[1, [10.02476578  7.41263338  1.07951467], 65309.83, [13.63576708  5.15100459  2.09175971]]
[1, [10.02504534  7.61320062  1.30637509], 65309.83, [13.63576708  5.15100459  2.09175971]]
X[1, [10.02521927  7.4255331   1.08344124], 65309.87, [13.6393806   5.20177529  2.09954548]]
[1, [10.02445739  7.62068384  1.31160296], 65309.87, [13.6393806   5.20177529  2.09954548]]
X[1, [10.0249382   7.43591997  1.08861992], 65309.91, [13.6428432   5.25039084  2.10713251]]
[1, [10.02485539  7.62925714  1.31388423], 65309.91, [13.6428432   5.25039084  2.10713251]]
X[1, [10.02479307  7.41802132  1.08351941], 65309.93, [13.64451823  5.27388635  2.1108909 ]]
[1, [10.02492047  7.61952101  1.30965513], 65309.93, [13.64451823  5.27388635  2.1108909 ]]
X[1, [10.0238733   7.40025458  1.07351468], 65309.95, [13.6461557   5.29683898  2.11464332]]
[1, [10.02407957  7.60105321  1.30042524], 65309.95, [13.6461557   5.29683898  2.11464332]]
X[1, [10.02354308  7.4156587   1.07734266], 65309.99, [13.64931776  5.34111119  2.12214172]]
[1, [10.02472998  7.60990686  1.30585986], 65309.99, [13.64931776  5.34111119  2.12214172]]
X[1, [10.02483326  7.41913106  1.08130952], 65310.03, [13.65232908  5.38319796  2.12958046]]
[1, [10.02492186  7.61706151  1.31104995], 65310.03, [13.65232908  5.38319796  2.12958046]]
X[1, [10.03014346  4.23956267  3.79890339], 65312.17, [13.69290081  5.92828889  3.72606959]]
[2, [10.02577673  4.58776179  3.91096291], 65312.17, [13.69290081  5.92828889  3.72606959]]
[1, [10.03109537  4.34784632  4.06340942], 65312.17, [13.69290081  5.92828889  3.72606959]]
X[1, [10.03011005  4.24161951  3.80734819], 65312.21, [13.69299186  5.93054263  3.77962709]]
[2, [10.02576586  4.58982748  3.91940813], 65312.21, [13.69299186  5.93054263  3.77962709]]
[1, [10.03119396  4.34992951  4.07188737], 65312.21, [13.69299186  5.93054263  3.77962709]]
X[1, [10.03100968  4.24307409  3.79310059], 65312.23, [13.69303465  5.9316396   3.80584694]]
[2, [10.02507601  4.58605385  3.90964463], 65312.23, [13.69303465  5.9316396   3.80584694]]
[1, [10.0301316   4.35042704  4.05771297], 65312.23, [13.69303465  5.9316396   3.80584694]]
X[1, [10.03238014  4.24024009  3.77396491], 65312.25, [13.6930757   5.93271673  3.83164442]]
[2, [10.02577155  4.58281125  3.89041338], 65312.25, [13.6930757   5.93271673  3.83164442]]
[1, [10.03250972  4.34800399  4.0429345 ], 65312.25, [13.6930757   5.93271673  3.83164442]]
X[1, [10.03110703  4.2370848   3.78785529], 65312.29, [13.6931527   5.93481194  3.88192948]]
[2, [10.02577698  4.58479491  3.90433965], 65312.29, [13.6931527   5.93481194  3.88192948]]
[1, [10.03144147  4.3494585   4.05243374], 65312.29, [13.6931527   5.93481194  3.88192948]]
X[1, [10.03015437  4.2385562   3.79540047], 65312.33, [13.69322226  5.93682876  3.93052457]]
[2, [10.02578793  4.58673828  3.90742306], 65312.33, [13.69322226  5.93682876  3.93052457]]
[1, [10.03106577  4.34668871  4.06007123], 65312.33, [13.69322226  5.93682876  3.93052457]]
X[1, [10.03113911  4.24093431  3.80168752], 65312.37, [13.69328328  5.93876765  3.97753733]]
[2, [10.02577718  4.58862089  3.91814515], 65312.37, [13.69328328  5.93876765  3.97753733]]
[1, [10.03115361  4.34860135  4.07083451], 65312.37, [13.69328328  5.93876765  3.97753733]]
X[1, [10.03105018  4.2418041   3.78871371], 65312.39, [13.69331039  5.93970826  4.0004544 ]]
[2, [10.02508447  4.58475192  3.9050931 ], 65312.39, [13.69331039  5.93970826  4.0004544 ]]
[1, [10.03016449  4.34905505  4.05336103], 65312.39, [13.69331039  5.93970826  4.0004544 ]]
X[1, [15.9781806   4.80978213  6.61109306], 65316.19, [12.45637664  6.10902546  7.44980145]]
[1, [15.97491075  5.78176216  6.61023433], 65316.19, [12.45637664  6.10902546  7.44980145]]
[2, [15.986668    4.45839283  6.72297113], 65316.19, [12.45637664  6.10902546  7.44980145]]
[2, [15.97787972  6.13287175  6.72300504], 65316.19, [12.45637664  6.10902546  7.44980145]]
[1, [15.97920631  4.69943922  6.87433415], 65316.19, [12.45637664  6.10902546  7.44980145]]
[1, [15.9756365   5.8925785   6.87607404], 65316.19, [12.45637664  6.10902546  7.44980145]]
X[1, [15.96717997  4.78328083  6.62234281], 65316.25, [12.45212285  6.11155804  7.46470242]]
[1, [15.97251347  5.75406126  6.62279883], 65316.25, [12.45212285  6.11155804  7.46470242]]
[2, [15.97345547  4.43494429  6.73393168], 65316.25, [12.45212285  6.11155804  7.46470242]]
[2, [15.97681531  6.10649431  6.73648361], 65316.25, [12.45212285  6.11155804  7.46470242]]
[1, [15.96773062  4.67489979  6.88644341], 65316.25, [12.45212285  6.11155804  7.46470242]]
[1, [15.97271566  5.86949818  6.88939612], 65316.25, [12.45212285  6.11155804  7.46470242]]
X[1, [15.96630571  4.77532496  6.62416967], 65316.29, [12.44977735  6.1131779   7.47255435]]
[1, [15.97241737  5.74951971  6.62651485], 65316.29, [12.44977735  6.1131779   7.47255435]]
[2, [15.97095305  4.4236194   6.74007003], 65316.29, [12.44977735  6.1131779   7.47255435]]
[2, [15.9769328   6.09901165  6.736759  ], 65316.29, [12.44977735  6.1131779   7.47255435]]
[1, [15.96469264  4.66633306  6.8897883 ], 65316.29, [12.44977735  6.1131779   7.47255435]]
[1, [15.97237635  5.86122734  6.88964584], 65316.29, [12.44977735  6.1131779   7.47255435]]
X[1, [15.96948372  4.78910278  6.62118307], 65316.31, [12.44873052  6.11396724  7.47586294]]
[1, [15.97333963  5.76173803  6.62103665], 65316.31, [12.44873052  6.11396724  7.47586294]]
[2, [15.97615787  4.43693273  6.73268521], 65316.31, [12.44873052  6.11396724  7.47586294]]
[2, [15.97653116  6.1124076   6.73628312], 65316.31, [12.44873052  6.11396724  7.47586294]]
[1, [15.97065264  4.68147028  6.88316024], 65316.31, [12.44873052  6.11396724  7.47586294]]
[1, [15.97268421  5.86968757  6.88489831], 65316.31, [12.44873052  6.11396724  7.47586294]]
X[1, [15.967695    4.78299307  6.62300525], 65316.35, [12.44685272  6.11550528  7.48124923]]
[1, [15.97296284  5.75404699  6.62493567], 65316.35, [12.44685272  6.11550528  7.48124923]]
[2, [15.97309059  4.43122765  6.73448369], 65316.35, [12.44685272  6.11550528  7.48124923]]
[2, [15.9769476   6.10574593  6.73650373], 65316.35, [12.44685272  6.11550528  7.48124923]]
[1, [15.96763994  4.67451659  6.89022486], 65316.35, [12.44685272  6.11550528  7.48124923]]
[1, [15.9723825   5.86231287  6.88933034], 65316.35, [12.44685272  6.11550528  7.48124923]]
X[1, [15.96563252  4.7785668   6.62637998], 65316.39, [12.44522459  6.11698932  7.48499227]]
[1, [15.97273825  5.74753662  6.62620222], 65316.39, [12.44522459  6.11698932  7.48499227]]
[2, [15.97095923  4.42683562  6.74149289], 65316.39, [12.44522459  6.11698932  7.48499227]]
[2, [15.97677244  6.10023212  6.73429687], 65316.39, [12.44522459  6.11698932  7.48499227]]
[1, [15.96631784  4.6683595   6.89021786], 65316.39, [12.44522459  6.11698932  7.48499227]]
[1, [15.97225595  5.86447529  6.89094856], 65316.39, [12.44522459  6.11698932  7.48499227]]
X[1, [15.97147963  4.78605827  6.62263793], 65316.41, [12.44449125  6.11771088  7.48624766]]
[1, [15.97382385  5.75739112  6.62068477], 65316.41, [12.44449125  6.11771088  7.48624766]]
[2, [15.97569293  4.43587178  6.73402181], 65316.41, [12.44449125  6.11771088  7.48624766]]
[2, [15.97695625  6.11103363  6.73808282], 65316.41, [12.44449125  6.11771088  7.48624766]]
[1, [15.97030756  4.67569676  6.88792656], 65316.41, [12.44449125  6.11771088  7.48624766]]
[1, [15.97211847  5.87051364  6.88624421], 65316.41, [12.44449125  6.11771088  7.48624766]]
X[1, [15.96772213  4.78261849  6.62107714], 65316.45, [12.44316458  6.11911305  7.48753484]]
[1, [15.97345651  5.75443742  6.62463215], 65316.45, [12.44316458  6.11911305  7.48753484]]
[2, [15.97341656  4.43246719  6.73578925], 65316.45, [12.44316458  6.11911305  7.48753484]]
[2, [15.97753855  6.10471655  6.73412437], 65316.45, [12.44316458  6.11911305  7.48753484]]
[1, [15.96750281  4.67469777  6.8867421 ], 65316.45, [12.44316458  6.11911305  7.48753484]]
[1, [15.97285176  5.86358282  6.89063645], 65316.45, [12.44316458  6.11911305  7.48753484]]
X[1, [15.96741215  4.77715168  6.62398415], 65316.49, [12.44200595  6.12046182  7.48728526]]
[1, [15.97208557  5.75026491  6.62576638], 65316.49, [12.44200595  6.12046182  7.48728526]]
[2, [15.97140554  4.4248756   6.73888047], 65316.49, [12.44200595  6.12046182  7.48728526]]
[2, [15.97698336  6.10121571  6.73579592], 65316.49, [12.44200595  6.12046182  7.48728526]]
[1, [15.96612604  4.66874367  6.88654101], 65316.49, [12.44200595  6.12046182  7.48728526]]
[1, [15.97263702  5.86380212  6.89191237], 65316.49, [12.44200595  6.12046182  7.48728526]]
X[1, [15.96990031  4.78652009  6.62584814], 65316.51, [12.44148487  6.12111675  7.4866729 ]]
[1, [15.97423494  5.75946038  6.62459179], 65316.51, [12.44148487  6.12111675  7.4866729 ]]
[2, [15.97558754  4.43141535  6.73621267], 65316.51, [12.44148487  6.12111675  7.4866729 ]]
[2, [15.97732225  6.10696952  6.73563395], 65316.51, [12.44148487  6.12111675  7.4866729 ]]
[1, [15.96987502  4.67690925  6.88467448], 65316.51, [12.44148487  6.12111675  7.4866729 ]]
[1, [15.97356316  5.86913258  6.89157538], 65316.51, [12.44148487  6.12111675  7.4866729 ]]
X[1, [15.96850849  4.77833388  6.62228416], 65316.55, [12.44055216  6.12238829  7.48473791]]
[1, [15.97282803  5.75097153  6.62294147], 65316.55, [12.44055216  6.12238829  7.48473791]]
[2, [15.97410341  4.4287856   6.7363698 ], 65316.55, [12.44055216  6.12238829  7.48473791]]
[2, [15.97726259  6.10318828  6.73422701], 65316.55, [12.44055216  6.12238829  7.48473791]]
[1, [15.96706039  4.67261843  6.89021415], 65316.55, [12.44055216  6.12238829  7.48473791]]
[1, [15.97323564  5.86494796  6.8899984 ], 65316.55, [12.44055216  6.12238829  7.48473791]]
X[1, [15.96827112 12.03524405  3.75436505], 65320.73, [12.44001618 12.49312738  5.05409807]]
[1, [15.96825528 13.35067488  4.02459727], 65320.73, [12.44001618 12.49312738  5.05409807]]
[1, [15.9692542  14.84320837  4.01981995], 65320.73, [12.44001618 12.49312738  5.05409807]]
X[1, [15.9682144  12.04346204  3.75191139], 65320.77, [12.43993217 12.55492401  5.04469938]]
[1, [15.96824316 13.35740404  4.0202337 ], 65320.77, [12.43993217 12.55492401  5.04469938]]
[1, [15.9682839  14.84924327  4.01912247], 65320.77, [12.43993217 12.55492401  5.04469938]]
[0, [15.97083497 14.81387101  6.94884017], 65320.77, [12.43993217 12.55492401  5.04469938]]
X[1, [15.96818999 12.05937107  3.74901111], 65320.81, [12.43984993 12.6144658   5.03583998]]
[1, [15.96917995 13.37180952  4.02085821], 65320.81, [12.43984993 12.6144658   5.03583998]]
[1, [15.96823989 14.86331189  4.01634185], 65320.81, [12.43984993 12.6144658   5.03583998]]
[0, [15.97200877 14.82798581  6.95509594], 65320.81, [12.43984993 12.6144658   5.03583998]]
X[1, [15.96818052 12.07402422  3.74545318], 65320.85, [12.43976871 12.67174644  5.02757603]]
[1, [15.96819722 13.38428844  4.02261893], 65320.85, [12.43976871 12.67174644  5.02757603]]
[1, [15.96921222 14.87669644  4.01941658], 65320.85, [12.43976871 12.67174644  5.02757603]]
[0, [15.97061783 14.83188452  6.95743077], 65320.85, [12.43976871 12.67174644  5.02757603]]
X[1, [15.96821357 12.07821671  3.74127976], 65320.89, [12.43968821 12.72674501  5.01996664]]
[1, [15.96816746 14.88689769  4.02395895], 65320.89, [12.43968821 12.72674501  5.01996664]]
[1, [15.96813971 13.39512624  4.01984142], 65320.89, [12.43968821 12.72674501  5.01996664]]
[0, [15.97115012 14.84244849  6.95739601], 65320.89, [12.43968821 12.72674501  5.01996664]]
X[1, [15.96974696 11.99839141  3.75536505], 65320.87, [12.43972836 12.69953267  5.02368748]]
[1, [15.96836184 14.80426254  4.01060062], 65320.87, [12.43972836 12.69953267  5.02368748]]
[1, [15.96934102 13.3125517   4.02481304], 65320.87, [12.43972836 12.69953267  5.02368748]]
[0, [15.97093932 14.78797847  6.94851257], 65320.87, [12.43972836 12.69953267  5.02368748]]
X[1, [15.96825897 12.04506636  3.75370878], 65320.93, [12.43960885 12.77943341  5.01301714]]
[1, [15.97050482 14.84943935  4.01745965], 65320.93, [12.43960885 12.77943341  5.01301714]]
[1, [15.96831285 13.36023959  4.02469144], 65320.93, [12.43960885 12.77943341  5.01301714]]
[0, [15.97155694 14.81635155  6.96066126], 65320.93, [12.43960885 12.77943341  5.01301714]]
X[1, [15.96821718 12.02285625  3.75559913], 65320.95, [12.43956986 12.80490344  5.00977256]]
[1, [15.96825166 14.82950203  4.01665218], 65320.95, [12.43956986 12.80490344  5.00977256]]
[1, [15.96821315 13.33725688  4.02239339], 65320.95, [12.43956986 12.80490344  5.00977256]]
[0, [15.97175359 14.80535356  6.95514905], 65320.95, [12.43956986 12.80490344  5.00977256]]
X[1, [10.02434792 13.48127371  3.74359038], 65324.31, [13.52919325 13.53734579  4.8645445 ]]
[1, [10.00706011 12.3108327   3.82052295], 65324.31, [13.52919325 13.53734579  4.8645445 ]]
[1, [10.04033227 14.96936777  3.74118089], 65324.31, [13.52919325 13.53734579  4.8645445 ]]
[2, [ 9.99978462 11.95494696  3.93065673], 65324.31, [13.52919325 13.53734579  4.8645445 ]]
[1, [10.00446611 12.19587158  4.08290414], 65324.31, [13.52919325 13.53734579  4.8645445 ]]
[1, [10.02501887 13.61220116  4.08449996], 65324.31, [13.52919325 13.53734579  4.8645445 ]]
X[1, [10.02773399 13.45330522  3.74404293], 65324.37, [13.53802152 13.53208502  4.8640381 ]]
[1, [10.01871768 12.28078845  3.8187893 ], 65324.37, [13.53802152 13.53208502  4.8640381 ]]
[1, [10.03338384 14.94341619  3.74460691], 65324.37, [13.53802152 13.53208502  4.8640381 ]]
[2, [10.01407071 11.92762085  3.93673358], 65324.37, [13.53802152 13.53208502  4.8640381 ]]
[1, [10.01862127 12.16892904  4.08698954], 65324.37, [13.53802152 13.53208502  4.8640381 ]]
[1, [10.02872191 13.58517447  4.09067608], 65324.37, [13.53802152 13.53208502  4.8640381 ]]
X[1, [10.02851425 13.44835316  3.74104739], 65324.41, [13.54354591 13.52865193  4.86367816]]
[1, [10.02118073 12.2741173   3.82092059], 65324.41, [13.54354591 13.52865193  4.86367816]]
[1, [10.03366202 14.93485837  3.74632426], 65324.41, [13.54354591 13.52865193  4.86367816]]
[2, [10.01660568 11.92005044  3.93846173], 65324.41, [13.54354591 13.52865193  4.86367816]]
[1, [10.02124597 12.16097835  4.09058484], 65324.41, [13.54354591 13.52865193  4.86367816]]
[1, [10.02939082 13.58092756  4.08900422], 65324.41, [13.54354591 13.52865193  4.86367816]]
X[1, [10.03191306 13.43972746  3.74368328], 65324.45, [13.54880123 13.52528099  4.86331833]]
[1, [10.02530807 12.26520289  3.8242387 ], 65324.45, [13.54880123 13.52528099  4.86331833]]
[1, [10.03055351 14.92788513  3.74681861], 65324.45, [13.54880123 13.52528099  4.86331833]]
[2, [10.02128075 11.91466245  3.93732472], 65324.45, [13.54880123 13.52528099  4.86331833]]
[1, [10.02467719 12.15438719  4.08671552], 65324.45, [13.54880123 13.52528099  4.86331833]]
[1, [10.03058706 13.57286994  4.09204109], 65324.45, [13.54880123 13.52528099  4.86331833]]
X[1, [10.03024409 13.43120285  3.74555036], 65324.49, [13.55380272 13.52197557  4.86296809]]
[1, [10.02822978 12.26045515  3.82430921], 65324.49, [13.55380272 13.52197557  4.86296809]]
[1, [10.02834839 14.92514306  3.7435561 ], 65324.49, [13.55380272 13.52197557  4.86296809]]
[2, [10.02376912 11.90549327  3.93710096], 65324.49, [13.55380272 13.52197557  4.86296809]]
[1, [10.02771924 12.1485317   4.08809089], 65324.49, [13.55380272 13.52197557  4.86296809]]
[1, [10.02978429 13.56516793  4.09118352], 65324.49, [13.55380272 13.52197557  4.86296809]]
X[1, [10.02853253 13.4463285   3.74341626], 65324.51, [13.5562137  13.52034944  4.86279596]]
[1, [10.03229787 14.93130472  3.74116617], 65324.51, [13.5562137  13.52034944  4.86279596]]
[1, [10.02210214 12.26731143  3.82365583], 65324.51, [13.5562137  13.52034944  4.86279596]]
[2, [10.0180302  11.92075082  3.93639535], 65324.51, [13.5562137  13.52034944  4.86279596]]
[1, [10.02213863 12.15855985  4.08880546], 65324.51, [13.5562137  13.52034944  4.86279596]]
[1, [10.02973405 13.57660754  4.09054853], 65324.51, [13.5562137  13.52034944  4.86279596]]
X[1, [10.02689955 13.45367523  3.74160369], 65324.53, [13.55856779 13.51874228  4.86262487]]
[1, [10.03496318 14.94798641  3.7424778 ], 65324.53, [13.55856779 13.51874228  4.86262487]]
[1, [10.01791771 12.28375072  3.82334225], 65324.53, [13.55856779 13.51874228  4.86262487]]
[2, [10.01215572 11.92570262  3.94008842], 65324.53, [13.55856779 13.51874228  4.86262487]]
[1, [10.01754159 12.16616139  4.08982542], 65324.53, [13.55856779 13.51874228  4.86262487]]
[1, [10.02840588 13.58443837  4.08964838], 65324.53, [13.55856779 13.51874228  4.86262487]]
X[1, [10.02840853 13.44603066  3.74466072], 65324.57, [13.56311323 13.51558738  4.86228629]]
[1, [10.03362113 14.94035723  3.74411583], 65324.57, [13.56311323 13.51558738  4.86228629]]
[1, [10.01942893 12.27714904  3.82330527], 65324.57, [13.56311323 13.51558738  4.86228629]]
[2, [10.01492428 11.92382624  3.93587091], 65324.57, [13.56311323 13.51558738  4.86228629]]
[1, [10.01994705 12.16672115  4.08678656], 65324.57, [13.56311323 13.51558738  4.86228629]]
[1, [10.02851101 13.58158356  4.09311339], 65324.57, [13.56311323 13.51558738  4.86228629]]
X[1, [10.02927188 13.44231458  3.74335361], 65324.61, [13.56745321 13.51251285  4.86194673]]
[1, [10.03118958 14.92814349  3.74089267], 65324.61, [13.56745321 13.51251285  4.86194673]]
[1, [10.02256275 12.26788812  3.82455192], 65324.61, [13.56745321 13.51251285  4.86194673]]
