[1, [9.97724201 7.50240868 0.93209731], 57785.39, [6.59900314 5.06059193 2.00410092]]
[1, [15.96888407  4.67662935  6.88607528], 57810.45, [12.43612329  6.11754297  7.5319951 ]]
[1, [15.97323275  5.86462214  6.88901984], 57810.45, [12.43612329  6.11754297  7.5319951 ]]
X[1, [15.96891556 12.02069745  3.75178944], 57814.79, [12.45601819 12.55385485  5.0517599 ]]
[1, [15.96794227 13.33654124  4.02521089], 57814.79, [12.45601819 12.55385485  5.0517599 ]]
[1, [15.96927394 14.82605342  4.01704009], 57814.79, [12.45601819 12.55385485  5.0517599 ]]
X[1, [15.96933074 12.0669855   3.74661684], 57814.85, [12.45608228 12.64295085  5.03903186]]
[1, [15.96938854 13.38038849  4.01998742], 57814.85, [12.45608228 12.64295085  5.03903186]]
[1, [15.96811984 14.86871556  4.01900259], 57814.85, [12.45608228 12.64295085  5.03903186]]
[0, [15.9697112  14.82971275  6.95446784], 57814.85, [12.45608228 12.64295085  5.03903186]]
X[1, [15.96798402 12.04419054  3.74977892], 57814.87, [12.45610229 12.67149482  5.0350956 ]]
[1, [15.96907157 14.84973173  4.01760901], 57814.87, [12.45610229 12.67149482  5.0350956 ]]
[1, [15.97029847 13.36093617  4.02232918], 57814.87, [12.45610229 12.67149482  5.0350956 ]]
[0, [15.97112008 14.81855344  6.958354  ], 57814.87, [12.45610229 12.67149482  5.0350956 ]]
X[1, [15.96799777 12.02491409  3.75212988], 57814.89, [12.45612167 12.69945929  5.03130472]]
[1, [15.96818467 14.82900757  4.01674318], 57814.89, [12.45612167 12.69945929  5.03130472]]
[1, [15.96806973 13.34460041  4.02554784], 57814.89, [12.45612167 12.69945929  5.03130472]]
[0, [15.9713667  14.80160399  6.95294652], 57814.89, [12.45612167 12.69945929  5.03130472]]
X[1, [15.96799512 12.06644028  3.74262746], 57814.95, [12.45617689 12.77985989  5.02078737]]
[1, [15.96914814 14.86857414  4.0218186 ], 57814.95, [12.45617689 12.77985989  5.02078737]]
[1, [15.96807076 13.38347213  4.02050626], 57814.95, [12.45617689 12.77985989  5.02078737]]
[0, [15.96975435 14.8318534   6.95723144], 57814.95, [12.45617689 12.77985989  5.02078737]]
X[1, [15.96904813 12.08225766  3.74328467], 57814.99, [12.45621175 12.83053552  5.01448237]]
[1, [15.96902686 14.88304301  4.01999066], 57814.99, [12.45621175 12.83053552  5.01448237]]
[1, [15.96902038 13.38934413  4.02121234], 57814.99, [12.45621175 12.83053552  5.01448237]]
[0, [15.97151672 14.83644343  6.96489031], 57814.99, [12.45621175 12.83053552  5.01448237]]
X[1, [15.96888423 12.00133541  3.75646064], 57814.97, [12.45619454 12.8054911   5.01756398]]
[1, [15.96793486 14.81119786  4.0114507 ], 57814.97, [12.45619454 12.8054911   5.01756398]]
[1, [15.96793728 13.31784362  4.02621496], 57814.97, [12.45619454 12.8054911   5.01756398]]
[0, [15.97143157 14.78790009  6.95201171], 57814.97, [12.45619454 12.8054911   5.01756398]]
X[1, [15.96797738 12.04421866  3.75187345], 57815.03, [12.45624472 12.87885817  5.00874183]]
[1, [15.97027075 14.84874857  4.01610193], 57815.03, [12.45624472 12.87885817  5.00874183]]
[1, [15.96801413 13.35813106  4.02127523], 57815.03, [12.45624472 12.87885817  5.00874183]]
[0, [15.97108415 14.81634859  6.95742028], 57815.03, [12.45624472 12.87885817  5.00874183]]
X[1, [10.03035755 13.43752289  3.74589215], 57818.39, [13.54414013 13.54228012  4.86899916]]
[1, [10.02670412 12.26134396  3.82527907], 57818.39, [13.54414013 13.54228012  4.86899916]]
[1, [10.02951807 14.92420304  3.74579866], 57818.39, [13.54414013 13.54228012  4.86899916]]
[2, [10.02307742 11.91030221  3.93557752], 57818.39, [13.54414013 13.54228012  4.86899916]]
[1, [10.02712467 12.15120653  4.09194696], 57818.39, [13.54414013 13.54228012  4.86899916]]
[1, [10.03080776 13.56850936  4.09180182], 57818.39, [13.54414013 13.54228012  4.86899916]]
X[1, [10.02355802 13.49389365  3.73991107], 57818.37, [13.54124347 13.54411388  4.86918871]]
[1, [10.00200001 12.32299429  3.81465355], 57818.37, [13.54124347 13.54411388  4.86918871]]
[1, [10.04513015 14.98677526  3.74050767], 57818.37, [13.54124347 13.54411388  4.86918871]]
[2, [ 9.99262762 11.96694579  3.92848823], 57818.37, [13.54124347 13.54411388  4.86918871]]
[1, [10.000312   12.21115539  4.08284212], 57818.37, [13.54124347 13.54411388  4.86918871]]
[1, [10.02588199 13.62953376  4.0828409 ], 57818.37, [13.54124347 13.54411388  4.86918871]]
X[1, [10.02635788 13.46018232  3.74230726], 57818.43, [13.54970682 13.53865405  4.8686189 ]]
[1, [10.01459203 12.28725489  3.82295669], 57818.43, [13.54970682 13.53865405  4.8686189 ]]
[1, [10.03716626 14.94932345  3.74664652], 57818.43, [13.54970682 13.53865405  4.8686189 ]]
[2, [10.00906182 11.93799241  3.93266607], 57818.43, [13.54970682 13.53865405  4.8686189 ]]
[1, [10.01407268 12.17426022  4.08462159], 57818.43, [13.54970682 13.53865405  4.8686189 ]]
[1, [10.02906081 13.59680672  4.0909659 ], 57818.43, [13.54970682 13.53865405  4.8686189 ]]
X[1, [10.0273732  13.45443301  3.74048805], 57818.47, [13.55499369 13.53508814  4.86823115]]
[1, [10.01857697 12.28064188  3.82282286], 57818.47, [13.55499369 13.53508814  4.86823115]]
[1, [10.03271969 14.94159298  3.74302948], 57818.47, [13.55499369 13.53508814  4.86823115]]
[2, [10.01320666 11.92710309  3.93630835], 57818.47, [13.55499369 13.53508814  4.86823115]]
[1, [10.01769318 12.16619805  4.08969165], 57818.47, [13.55499369 13.53508814  4.86823115]]
[1, [10.02843544 13.58755941  4.09009488], 57818.47, [13.55499369 13.53508814  4.86823115]]
X[1, [10.02918175 13.443547    3.74346052], 57818.51, [13.56002048 13.53158685  4.86783192]]
[1, [10.0216579  12.27395817  3.82291193], 57818.51, [13.56002048 13.53158685  4.86783192]]
[1, [10.0325931  14.93551743  3.74470523], 57818.51, [13.56002048 13.53158685  4.86783192]]
[2, [10.01698739 11.92052867  3.93629212], 57818.51, [13.56002048 13.53158685  4.86783192]]
[1, [10.02078587 12.16222139  4.08680578], 57818.51, [13.56002048 13.53158685  4.86783192]]
[1, [10.03047635 13.58157799  4.08964416], 57818.51, [13.56002048 13.53158685  4.86783192]]
X[1, [10.02894027 13.44363323  3.74524586], 57818.55, [13.56480426 13.52815576  4.86742469]]
[1, [10.02448804 12.26649018  3.82306799], 57818.55, [13.56480426 13.52815576  4.86742469]]
[1, [10.03013663 14.93307115  3.74530244], 57818.55, [13.56480426 13.52815576  4.86742469]]
[2, [10.01981896 11.91319621  3.93611229], 57818.55, [13.56480426 13.52815576  4.86742469]]
[1, [10.02375549 12.15379311  4.08808528], 57818.55, [13.56480426 13.52815576  4.86742469]]
[1, [10.03104028 13.57382267  4.08877791], 57818.55, [13.56480426 13.52815576  4.86742469]]
X[1, [10.02974627 13.43704314  3.74261077], 57818.59, [13.56935999 13.52479835  4.86702116]]
[1, [10.03006567 14.92669825  3.74169616], 57818.59, [13.56935999 13.52479835  4.86702116]]
[1, [10.02616109 12.26066917  3.8219022 ], 57818.59, [13.56935999 13.52479835  4.86702116]]
[2, [10.0224872  11.90809856  3.93489498], 57818.59, [13.56935999 13.52479835  4.86702116]]
[1, [10.02646349 12.15124331  4.08820758], 57818.59, [13.56935999 13.52479835  4.86702116]]
[1, [10.03066785 13.56770024  4.09117874], 57818.59, [13.56935999 13.52479835  4.86702116]]
X[1, [10.02890422 13.4467358   3.74463305], 57818.61, [13.57155587 13.52314738  4.86682198]]
[1, [10.03251422 14.93677607  3.74243477], 57818.61, [13.57155587 13.52314738  4.86682198]]
[1, [10.02172771 12.27184159  3.82108046], 57818.61, [13.57155587 13.52314738  4.86682198]]
[2, [10.016897   11.91985162  3.9378381 ], 57818.61, [13.57155587 13.52314738  4.86682198]]
[1, [10.02172128 12.1614958   4.08843384], 57818.61, [13.57155587 13.52314738  4.86682198]]
[1, [10.02924522 13.57780845  4.08950595], 57818.61, [13.57155587 13.52314738  4.86682198]]
X[1, [10.02971427 13.44126941  3.74241592], 57818.65, [13.57578963 13.51990121  4.86642757]]
[1, [10.03146543 14.9315644   3.74316106], 57818.65, [13.57578963 13.51990121  4.86642757]]
[1, [10.02406115 12.26807838  3.82498363], 57818.65, [13.57578963 13.51990121  4.86642757]]
[2, [10.01999956 11.91319998  3.93759362], 57818.65, [13.57578963 13.51990121  4.86642757]]
[1, [10.02350053 12.15659226  4.08903922], 57818.65, [13.57578963 13.51990121  4.86642757]]
[1, [10.0298893  13.57281056  4.08814643], 57818.65, [13.57578963 13.51990121  4.86642757]]
X[1, [10.0293511  13.43668347  3.74460627], 57818.69, [13.57982172 13.51673063  4.86603457]]
[1, [10.03056533 14.92705004  3.74426859], 57818.69, [13.57982172 13.51673063  4.86603457]]
[1, [10.02680296 12.26183582  3.82142308], 57818.69, [13.57982172 13.51673063  4.86603457]]
[2, [10.02195189 11.90746645  3.93763663], 57818.69, [13.57982172 13.51673063  4.86603457]]
[1, [10.02708832 12.14985555  4.09074907], 57818.69, [13.57982172 13.51673063  4.86603457]]
[1, [10.0313338  13.56870578  4.09175828], 57818.69, [13.57982172 13.51673063  4.86603457]]
X[1, [10.02936092 13.44339637  3.74368902], 57818.71, [13.58176572 13.51517423  4.86583662]]
[1, [10.03255177 14.92875153  3.74575481], 57818.71, [13.58176572 13.51517423  4.86583662]]
[1, [10.02297422 12.26733547  3.82648391], 57818.71, [13.58176572 13.51517423  4.86583662]]
[2, [10.01809972 11.91473385  3.93848556], 57818.71, [13.58176572 13.51517423  4.86583662]]
